Step,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
1405,-7.72,-2.55,6.38, -0.07,-0.02,-0.01
1406,-7.76,-2.44,6.39, -0.07,-0.02,-0.00
1407,-7.80,-2.50,6.50, -0.07,-0.02,-0.01
1408,-7.82,-2.60,6.41, -0.07,-0.02,-0.01
1409,-7.73,-2.46,6.55, -0.07,-0.02,-0.01
1410,-7.78,-2.49,6.44, -0.07,-0.02,-0.01
1411,-7.74,-2.53,6.34, -0.07,-0.02,-0.01
1412,-7.80,-2.53,6.43, -0.07,-0.02,-0.01
1413,-7.76,-2.51,6.45, -0.07,-0.01,-0.01
1414,-7.80,-2.48,6.40, -0.07,-0.01,-0.01
1415,-7.77,-2.47,6.47, -0.07,-0.02,-0.01
1416,-7.75,-2.50,6.49, -0.07,-0.02,-0.01
1417,-7.77,-2.51,6.49, -0.07,-0.02,-0.01
1418,-7.73,-2.53,6.44, -0.07,-0.02,-0.01
1419,-7.82,-2.49,6.42, -0.07,-0.02,-0.01
1420,-7.79,-2.53,6.50, -0.07,-0.02,-0.01
1421,-7.80,-2.55,6.40, -0.07,-0.02,-0.01
1422,-7.77,-2.53,6.43, -0.07,-0.02,-0.01
1423,-7.83,-2.51,6.42, -0.07,-0.02,-0.01
1424,-7.79,-2.51,6.43, -0.07,-0.02,-0.01
1425,-7.82,-2.55,6.51, -0.07,-0.02,-0.01
1426,-7.80,-2.49,6.35, -0.07,-0.02,-0.01
1427,-7.83,-2.47,6.29, -0.07,-0.02,-0.01
1428,-7.73,-2.55,6.43, -0.07,-0.02,-0.00
1429,-7.77,-2.45,6.45, -0.07,-0.01,-0.01
1430,-7.77,-2.48,6.45, -0.07,-0.01,-0.01
1431,-7.71,-2.47,6.43, -0.07,-0.02,-0.01
1432,-7.80,-2.53,6.45, -0.07,-0.01,-0.01
1433,-7.83,-2.47,6.46, -0.07,-0.02,-0.01
1434,-7.77,-2.49,6.45, -0.07,-0.02,-0.01
1435,-7.74,-2.48,6.45, -0.07,-0.01,-0.01
1436,-7.80,-2.53,6.38, -0.07,-0.02,-0.01
1437,-7.75,-2.49,6.36, -0.07,-0.02,-0.01
1438,-7.76,-2.44,6.42, -0.07,-0.01,-0.01
1439,-7.85,-2.45,6.42, -0.07,-0.02,-0.01
1440,-7.74,-2.55,6.44, -0.07,-0.02,-0.01
1441,-7.70,-2.57,6.37, -0.06,-0.00,0.00
1442,-6.84,-3.98,5.15, 0.21,0.13,0.35
1443,-12.16,-0.72,5.34, -0.01,-0.44,0.35
1444,-8.51,-2.93,6.24, -0.53,-0.96,-0.73
1445,-10.91,-4.40,8.23, -0.37,-1.31,-1.12
1446,-7.08,-4.26,7.25, 0.31,-1.51,-1.55
1447,-7.06,-4.83,7.82, 0.82,-1.66,-1.71
1448,-7.36,-5.63,5.72, 1.39,-1.84,-1.10
1449,-9.73,-5.04,6.45, 1.82,-2.19,-0.71
1450,-6.07,-0.40,8.25, 1.66,-2.77,-1.10
1451,-8.19,-3.51,8.24, 1.86,-3.02,-1.28
1452,-3.90,-2.23,8.49, 2.12,-3.32,-1.46
1453,-4.16,-2.36,8.75, 2.09,-3.51,-0.69
1454,-29.92,32.24,5.17, 1.26,-4.58,1.63
1455,-8.27,1.98,9.96, 1.62,-2.34,-0.64
1456,2.39,1.78,10.72, 0.61,-1.69,0.27
1457,-7.77,0.85,10.42, -0.02,-1.45,0.04
1458,0.84,0.44,8.07, -0.07,-0.92,-0.33
1459,1.30,-0.13,9.45, 0.51,-0.06,-0.72
1460,2.64,1.26,9.89, 0.60,0.42,-0.97
1461,-0.36,1.62,11.30, 0.43,0.29,-0.71
1462,-2.07,0.80,12.26, -0.04,-0.30,-1.03
1463,-0.53,0.64,12.39, -0.10,-0.57,-1.58
1464,-0.07,0.69,12.84, 0.06,-0.50,-1.64
1465,0.19,0.87,14.46, 0.25,-0.36,-1.06
1466,0.14,0.72,15.57, 0.31,-0.17,-1.18
1467,-0.39,1.43,16.01, 0.35,-0.23,-1.31
1468,0.08,1.92,16.32, 0.34,-0.27,-1.20
1469,0.10,1.24,16.00, 0.54,-0.33,-0.88
1470,0.03,1.26,15.74, 0.73,-0.44,-0.71
1471,0.05,2.87,16.01, 0.82,-0.34,-0.47
1472,-0.07,1.73,15.07, 0.91,-0.30,-0.18
1473,-0.82,2.20,14.47, 0.81,-0.40,0.19
1474,1.45,1.42,14.27, 0.82,-0.05,0.32
1475,1.31,0.31,13.61, 0.71,0.04,0.37
1476,0.30,0.19,12.63, 0.53,-0.26,0.49
1477,1.34,0.34,11.89, 0.37,-0.21,0.09
1478,0.37,1.66,11.58, 0.35,0.02,0.06
1479,1.17,2.42,11.67, 0.22,0.30,0.56
1480,-0.18,2.38,11.40, 0.13,0.22,0.56
1481,0.23,2.63,11.24, 0.14,-0.04,0.87
1482,-0.68,2.71,10.96, 0.31,-0.45,1.04
1483,-0.09,2.92,11.01, 0.49,-0.58,0.87
1484,0.23,3.18,10.50, 0.29,-0.25,0.52
1485,2.02,3.23,10.08, -0.03,0.38,0.24
1486,1.40,2.92,8.88, -0.29,0.69,0.64
1487,-0.22,2.33,8.36, -0.27,0.12,0.43
1488,0.53,2.54,7.98, -0.03,-0.25,0.15
1489,0.37,3.05,7.07, 0.14,-0.50,0.04
1490,-0.03,2.57,6.52, 0.23,-0.66,0.07
1491,0.05,1.74,6.90, 0.42,-0.68,0.33
1492,1.35,3.07,7.24, 0.39,-0.41,0.64
1493,1.55,2.89,7.54, 0.25,-0.07,0.34
1494,1.13,1.92,7.13, 0.29,-0.17,0.10
1495,1.03,1.15,7.02, 0.41,-0.33,0.51
1496,0.72,2.29,8.05, 0.54,-0.50,0.77
1497,2.58,1.85,8.49, 0.52,-0.41,0.44
1498,2.09,1.07,8.46, 0.64,-0.11,0.64
1499,3.07,2.37,12.18, 0.20,0.41,0.55
1500,4.58,1.66,7.15, -1.60,0.76,0.83
1501,1.00,-1.08,8.55, -0.72,0.23,1.74
1502,1.51,-0.25,8.65, -0.00,0.11,1.32
1503,-0.39,0.24,8.24, 0.58,-0.27,0.93
1504,-0.27,0.68,8.44, 0.36,-0.46,0.74
1505,1.85,0.63,8.54, -0.06,-0.64,1.42
1506,1.05,1.20,10.06, -0.20,-0.60,1.50
1507,1.49,0.69,10.17, -0.12,-0.52,1.56
1508,2.40,0.54,10.46, 0.07,-0.31,1.35
1509,2.51,0.62,9.75, 0.25,-0.09,1.09
1510,1.41,0.94,10.25, 0.30,-0.14,1.05
1511,1.50,1.16,9.62, 0.31,-0.17,0.93
1512,1.22,0.02,9.84, 0.73,-0.51,1.73
1513,0.60,4.95,10.37, 0.47,-0.23,0.93
1514,3.52,1.02,10.52, 0.24,0.12,1.04
1515,2.20,1.46,10.19, 0.30,0.47,0.96
1516,2.63,2.76,10.45, 0.14,0.61,1.10
1517,1.84,4.10,10.00, -0.20,0.67,0.93
1518,1.61,3.24,10.07, -0.70,0.55,0.66
1519,2.36,0.27,10.22, -0.81,0.69,0.55
1520,0.51,-0.52,9.85, -0.47,0.70,0.42
1521,0.81,0.65,9.77, -0.26,0.53,0.41
1522,1.73,0.32,9.65, -0.12,0.47,0.49
1523,1.92,1.29,9.25, -0.07,0.60,0.52
1524,1.34,0.44,9.12, -0.14,0.67,0.34
1525,2.03,0.20,9.61, -0.06,0.86,0.14
1526,1.19,0.65,9.62, -0.05,0.96,0.02
1527,-0.07,0.11,10.54, 0.09,0.80,-0.04
1528,0.05,0.74,10.86, 0.25,0.52,-0.07
1529,1.22,0.93,10.66, 0.32,0.16,0.00
1530,2.96,0.80,10.94, 0.40,0.25,-0.07
1531,2.45,2.08,11.45, 0.36,0.44,-0.20
1532,1.96,2.04,11.37, 0.22,0.49,-0.28
1533,1.92,1.94,11.44, 0.20,0.41,-0.31
1534,2.23,4.92,11.31, -0.12,0.29,0.05
1535,1.26,1.75,11.01, -0.43,0.12,-0.02
1536,1.34,1.34,11.04, -0.31,0.02,0.00
1537,1.09,0.81,11.49, -0.17,-0.12,-0.10
1538,1.39,1.75,11.22, 0.10,-0.14,-0.10
1539,1.18,2.66,11.17, 0.03,-0.21,-0.07
1540,1.46,2.67,10.64, -0.03,-0.24,-0.01
1541,0.98,3.30,10.61, -0.12,-0.14,0.07
1542,0.84,3.21,10.20, -0.32,-0.21,0.07
1543,1.23,1.98,9.82, -0.39,-0.18,0.06
1544,1.00,2.56,9.84, -0.36,-0.22,0.06
1545,1.84,2.31,9.57, -0.40,-0.17,0.05
1546,1.77,2.22,9.32, -0.39,-0.04,0.02
1547,1.46,2.38,9.47, -0.38,0.03,0.05
1548,1.85,2.14,9.37, -0.37,0.07,0.09
1549,1.42,2.20,9.52, -0.31,0.14,0.14
1550,1.63,2.32,9.55, -0.23,0.21,0.09
1551,2.44,1.69,9.90, -0.14,0.33,0.09
1552,1.84,1.43,10.36, 0.02,0.36,0.23
1553,0.69,0.49,11.88, 0.22,0.25,0.40
1554,-0.60,1.18,12.04, 0.25,0.21,0.39
1555,-1.39,-0.37,10.26, 0.13,0.01,0.35
1556,-0.42,-1.90,9.24, 0.25,-0.13,0.20
1557,1.52,-0.71,9.81, 0.31,-0.10,0.15
1558,1.54,-0.39,11.04, 0.22,-0.01,0.14
1559,1.55,-1.38,11.35, 0.21,0.09,0.21
1560,0.17,-1.13,12.39, 0.21,0.18,0.12
1561,-0.88,-1.25,12.61, 0.16,0.12,0.09
1562,-0.78,-0.88,12.82, 0.12,-0.10,0.19
1563,-0.42,-0.41,12.83, 0.04,-0.15,0.26
1564,-0.35,-0.05,12.04, -0.13,-0.18,0.25
1565,0.37,-0.82,11.30, -0.22,-0.27,0.15
1566,0.52,-0.50,10.63, -0.17,-0.26,0.03
1567,0.83,0.77,10.31, -0.23,-0.36,-0.23
1568,2.22,0.49,10.52, -0.43,-0.34,-0.52
1569,0.08,0.26,11.03, -0.40,-0.08,-0.90
1570,-0.03,-1.61,12.39, -0.30,-0.00,-1.72
1571,1.64,-2.57,12.53, 0.15,0.26,-0.89
1572,0.73,1.15,11.64, -0.17,0.39,-0.59
1573,3.11,0.78,10.89, -0.37,0.66,-0.74
1574,1.57,-0.39,9.70, -0.10,0.66,0.18
1575,-0.07,-2.02,13.03, 0.02,0.72,0.15
1576,-0.98,-1.20,12.77, -0.12,0.62,-0.21
1577,-1.58,-0.17,11.83, 0.10,0.04,-0.08
1578,1.89,1.59,10.20, -0.33,0.02,0.02
1579,1.77,-0.35,12.53, -0.75,0.37,-0.05
1580,1.17,-1.82,14.57, -0.68,0.16,-0.12
1581,2.71,-0.32,14.89, -0.75,-0.24,-0.05
1582,3.38,0.08,15.95, -1.36,-0.25,-0.10
1583,2.22,-2.09,19.02, -1.58,-0.29,-0.32
1584,0.13,-1.62,20.64, -1.11,-0.44,-0.39
1585,0.56,0.17,18.13, -0.49,-0.78,-0.40
1586,1.30,2.61,16.91, -0.44,-0.57,-0.40
1587,1.65,1.67,14.23, -0.48,-0.65,-0.51
1588,0.91,3.28,12.87, -0.95,-0.86,-0.62
1589,1.94,1.93,11.04, -1.23,-0.94,-0.69
1590,1.11,1.37,10.42, -1.44,-0.75,-0.59
1591,-0.77,1.74,10.27, -1.58,-0.77,-0.86
1592,0.18,-3.20,8.90, -1.26,-1.09,-1.22
1593,0.36,1.27,6.95, -0.62,-1.34,-1.34
1594,0.06,4.17,6.08, -0.74,-1.15,-0.99
1595,1.47,0.29,7.42, -0.58,-0.66,-0.89
1596,0.49,-0.26,6.81, -0.21,-0.60,-1.11
1597,0.05,0.69,5.99, -0.09,-0.76,-1.15
1598,0.05,1.75,6.16, -0.07,-0.65,-0.98
1599,1.08,1.19,6.93, -0.04,-0.23,-0.87
1600,2.41,0.78,8.49, 0.01,0.24,-0.92
1601,2.68,0.30,9.03, 0.28,0.25,-0.76
1602,1.92,0.18,7.60, 0.50,-0.11,-0.38
1603,3.50,0.17,7.30, 0.57,-0.04,-0.31
1604,1.98,2.62,9.62, -0.21,0.41,-0.43
1605,1.35,-0.45,11.08, -0.72,0.57,-0.33
1606,1.93,-2.31,10.23, -0.31,0.28,-0.11
1607,2.19,-4.19,8.64, 0.52,0.11,-0.03
1608,2.59,-1.63,8.48, 0.95,0.04,-0.11
1609,1.99,-0.53,9.14, 0.61,0.21,-0.33
1610,1.18,0.60,10.84, 0.04,0.40,-0.40
1611,0.37,-0.19,10.64, -0.21,-0.07,-0.25
1612,1.89,-2.11,9.55, 0.12,-0.42,0.02
1613,3.12,-1.08,9.41, 0.45,-0.16,0.17
1614,2.20,0.07,9.80, 0.75,0.34,0.08
1615,0.06,-0.28,10.64, 0.59,0.26,-0.07
1616,0.65,0.44,10.41, 0.36,-0.22,-0.15
1617,1.47,-0.33,9.98, 0.23,-0.37,-0.07
1618,3.64,-0.15,9.52, 0.31,-0.25,-0.05
1619,4.05,1.39,8.90, 0.02,-0.07,-0.12
1620,3.88,2.41,9.13, -0.67,-0.04,-0.35
1621,4.99,1.57,9.38, -1.23,-0.30,-0.53
1622,5.28,-0.71,8.48, -1.06,-0.45,-0.43
1623,3.96,0.47,8.14, -0.84,-0.52,-0.16
1624,3.53,0.88,8.96, -0.82,-0.30,-0.02
1625,2.66,-1.98,9.98, -0.65,-0.19,0.13
1626,2.59,-2.89,9.56, 0.00,-0.28,0.10
1627,3.79,-1.56,8.14, 0.48,-0.23,0.08
1628,2.98,1.27,8.66, 0.35,-0.05,0.14
1629,2.37,0.77,10.18, 0.03,-0.00,0.20
1630,2.61,0.15,10.69, 0.09,-0.14,0.20
1631,3.25,-0.09,10.25, 0.15,-0.13,0.13
1632,4.00,1.29,10.27, -0.03,0.10,0.09
1633,3.53,0.66,11.03, -0.26,0.27,0.14
1634,3.21,-0.74,12.87, -0.41,0.37,0.03
1635,2.24,0.08,13.96, -0.53,0.33,-0.09
1636,1.07,-0.02,14.71, -0.76,0.04,-0.08
1637,0.81,-2.12,14.02, -0.62,-0.38,-0.06
1638,1.41,-1.73,12.82, -0.40,-0.61,-0.11
1639,1.14,-1.40,11.81, -0.33,-0.48,-0.07
1640,2.20,-2.76,11.60, -0.09,-0.33,0.02
1641,2.17,-2.21,12.17, 0.21,0.04,0.07
1642,1.83,-2.43,12.47, 0.46,0.06,0.07
1643,0.87,-0.79,11.91, 0.65,-0.26,0.00
1644,3.14,-1.48,10.24, 0.83,-0.51,-0.08
1645,4.63,0.31,7.41, 1.02,-0.45,-0.13
1646,5.01,2.79,6.99, 0.59,-0.26,-0.03
1647,5.43,0.98,7.48, 0.29,-0.07,0.08
1648,5.23,0.57,8.00, 0.37,0.01,0.18
1649,5.10,0.43,8.21, 0.37,0.05,0.10
1650,5.10,-0.14,7.91, 0.35,0.09,0.04
1651,4.23,0.84,7.80, 0.24,-0.00,0.03
1652,4.25,0.96,8.20, 0.05,0.03,0.07
1653,3.90,0.47,9.13, -0.06,0.06,0.06
1654,4.01,0.67,9.25, 0.00,0.06,0.03
1655,4.20,0.08,9.36, -0.08,0.02,0.03
1656,4.50,-0.17,9.29, -0.01,0.04,0.07
1657,4.29,-0.07,9.36, -0.00,0.07,0.07
1658,3.75,-0.04,9.62, -0.03,0.01,0.07
1659,3.94,-0.17,9.76, -0.06,0.03,0.01
1660,3.86,0.17,10.14, -0.06,0.10,-0.03
1661,3.70,0.00,10.51, -0.02,0.01,-0.01
1662,3.97,-0.44,10.29, 0.06,-0.06,0.04
1663,3.66,0.07,9.84, 0.07,-0.02,-0.01
1664,3.43,0.32,9.85, -0.04,-0.00,-0.08
1665,3.34,0.26,9.94, -0.09,0.07,-0.13
1666,3.01,0.76,10.31, -0.13,-0.01,-0.12
1667,3.61,0.25,10.01, 0.00,-0.12,-0.04
1668,3.96,0.81,9.46, 0.10,-0.05,0.05
1669,4.15,1.19,9.34, 0.07,0.04,0.09
1670,4.28,0.51,9.67, -0.02,0.10,0.09
1671,3.96,0.45,10.36, -0.04,0.13,0.03
1672,3.08,0.93,10.93, -0.13,0.01,0.01
1673,3.49,-0.28,11.09, -0.10,-0.06,0.01
1674,3.72,-0.43,10.30, 0.17,-0.10,0.05
1675,4.25,1.16,9.72, 0.15,0.04,0.05
1676,4.26,1.11,9.97, 0.06,0.09,0.08
1677,4.39,0.82,9.67, 0.03,-0.04,0.06
1678,4.41,1.50,9.65, -0.25,-0.05,-0.08
1679,4.35,-0.01,10.05, -0.35,-0.11,-0.15
1680,4.47,-0.11,9.55, -0.14,-0.09,-0.07
1681,4.70,0.28,9.18, 0.01,-0.03,0.05
1682,4.55,0.25,9.44, 0.14,0.07,0.10
1683,3.72,0.19,9.05, 0.14,-0.13,0.06
1684,4.30,-0.61,8.26, 0.10,-0.12,-0.11
1685,1.37,0.55,6.92, -0.09,-0.60,1.17
1686,-1.56,1.83,0.37, -0.79,-0.57,3.00
1687,0.19,-0.61,1.02, -0.76,-0.67,2.38
1688,0.75,0.66,0.80, -0.77,-0.54,2.43
1689,-0.64,0.08,0.93, -0.76,-0.48,2.54
1690,0.45,0.16,0.87, -0.78,-0.44,2.54
1691,-0.08,-0.02,0.92, -0.79,-0.37,2.54
1692,-0.15,0.04,0.93, -0.79,-0.33,2.56
1693,0.23,0.08,0.89, -0.80,-0.26,2.57
1694,0.01,0.13,0.96, -0.80,-0.22,2.64
1695,0.19,0.07,0.94, -0.80,-0.16,2.70
1696,-0.09,0.06,0.95, -0.80,-0.11,2.78
1697,0.18,0.04,1.00, -0.80,-0.05,2.86
1698,-0.03,-0.00,0.96, -0.80,0.01,2.96
1699,0.04,-0.05,1.00, -0.80,0.08,3.08
1700,-0.06,-0.15,1.04, -0.79,0.15,3.24
1701,-0.02,-0.16,1.18, -0.77,0.22,3.42
1702,-0.13,-0.37,1.10, -0.73,0.30,3.66
1703,-0.30,-0.49,1.20, -0.66,0.34,3.93
1704,-0.36,-0.50,1.18, -0.58,0.38,4.24
1705,-0.59,-0.48,1.19, -0.49,0.40,4.57
1706,-0.36,-0.53,1.25, -0.41,0.44,4.92
1707,-0.55,-0.67,1.32, -0.28,0.50,5.34
1708,-0.56,-0.72,1.34, -0.17,0.53,5.70
1709,-1.13,-0.54,1.38, 0.01,0.57,6.15
1710,-74.98,-78.45,78.45, -1.97,8.59,8.73
1711,-75.19,0.55,25.00, -0.70,7.30,6.54
1712,-52.69,0.40,8.77, -0.40,2.31,1.14
1713,-18.41,-2.86,6.34, -0.01,-0.92,-0.47
1714,-6.78,-1.50,4.99, 0.44,-1.72,-0.21
1715,-1.66,0.13,2.31, 0.29,-1.59,-0.34
1716,0.24,-0.06,0.67, 0.03,-1.37,-0.70
1717,1.38,-0.13,0.03, -0.00,-0.88,-1.14
1718,0.31,0.07,1.71, 0.02,-0.34,-1.04
1719,-1.61,-0.89,5.69, -0.05,0.23,-0.75
1720,-3.60,-1.62,10.02, -0.41,1.31,0.05
1721,-11.12,-3.69,8.54, -0.61,2.00,0.66
1722,-17.70,-4.80,5.96, -0.31,1.72,0.97
1723,-17.14,-3.32,3.66, 0.14,0.08,1.08
1724,-9.04,-1.05,4.25, 0.24,-0.73,0.77
1725,-5.45,0.22,5.36, 0.09,-0.48,0.34
1726,-5.78,-0.03,6.32, -0.10,0.08,-0.05
1727,-9.29,-1.04,5.62, -0.18,0.30,-0.30
1728,-10.86,-1.98,4.83, -0.14,0.05,-0.35
1729,-8.69,-1.89,5.30, -0.06,-0.19,-0.19
1730,-7.36,-1.64,5.73, -0.06,-0.04,0.02
1731,-8.68,-1.51,5.36, -0.06,0.08,0.13
1732,-9.44,-1.42,5.17, -0.05,-0.02,0.08
1733,-8.46,-1.22,5.59, -0.07,-0.05,-0.06
1734,-8.47,-1.49,5.50, -0.08,-0.00,-0.07
1735,-8.87,-1.64,5.35, -0.07,-0.01,-0.02
1736,-8.84,-1.45,5.39, -0.06,-0.03,0.04
1737,-8.55,-1.27,5.40, -0.06,-0.02,0.02
1738,-8.69,-1.37,5.32, -0.08,-0.00,-0.04
1739,-8.73,-1.55,5.36, -0.07,-0.02,-0.05
1740,-8.66,-1.53,5.32, -0.06,-0.02,0.01
1741,-8.74,-1.43,5.42, -0.06,-0.01,0.02
1742,-8.81,-1.38,5.48, -0.07,-0.02,-0.02
1743,-8.69,-1.48,5.32, -0.07,-0.02,-0.03
1744,-8.64,-1.50,5.35, -0.07,-0.02,-0.01
1745,-8.77,-1.47,5.37, -0.06,-0.01,0.00
1746,-8.74,-1.42,5.43, -0.07,-0.02,-0.01
1747,-8.70,-1.44,5.33, -0.07,-0.02,-0.02
1748,-8.71,-1.48,5.27, -0.07,-0.02,-0.01
1749,-8.70,-1.51,5.47, -0.07,-0.02,-0.00
1750,-8.74,-1.42,5.39, -0.07,-0.02,-0.01
1751,-8.70,-1.41,5.37, -0.07,-0.02,-0.02
1752,-8.75,-1.52,5.39, -0.07,-0.02,-0.02
1753,-8.70,-1.43,5.30, -0.07,-0.02,-0.00
1754,-8.78,-1.44,5.36, -0.07,-0.02,-0.01
1755,-8.73,-1.52,5.36, -0.07,-0.02,-0.02
1756,-8.72,-1.51,5.41, -0.07,-0.02,-0.02
1757,-8.74,-1.47,5.37, -0.07,-0.02,-0.00
1758,-8.72,-1.42,5.44, -0.07,-0.02,-0.01
1759,-8.72,-1.46,5.40, -0.07,-0.01,-0.01
1760,-8.67,-1.47,5.43, -0.07,-0.02,-0.01
1761,-8.70,-1.44,5.36, -0.07,-0.02,-0.01
1762,-8.72,-1.42,5.39, -0.07,-0.02,-0.01
1763,-8.71,-1.46,5.35, -0.07,-0.02,-0.01
1764,-8.71,-1.46,5.43, -0.07,-0.02,-0.01
1765,-8.71,-1.43,5.41, -0.07,-0.02,-0.01
1766,-8.74,-1.48,5.32, -0.07,-0.02,-0.01
1767,-8.70,-1.44,5.45, -0.07,-0.02,-0.01
1768,-8.73,-1.47,5.37, -0.07,-0.02,-0.01
1769,-8.72,-1.50,5.46, -0.07,-0.02,-0.01
1770,-8.72,-1.49,5.37, -0.07,-0.01,-0.01
1771,-8.76,-1.49,5.35, -0.07,-0.02,-0.01
1772,-8.72,-1.45,5.33, -0.07,-0.02,-0.01
1773,-8.81,-1.45,5.43, -0.07,-0.02,-0.01
1774,-8.70,-1.41,5.33, -0.07,-0.01,-0.01
1775,-8.75,-1.41,5.36, -0.07,-0.01,-0.01
1776,-8.71,-1.43,5.46, -0.07,-0.02,-0.01
1777,-8.76,-1.43,5.36, -0.07,-0.02,-0.01
1778,-8.72,-1.43,5.41, -0.07,-0.02,-0.01
1779,-8.67,-1.48,5.39, -0.07,-0.02,-0.01
1780,-8.69,-1.44,5.36, -0.07,-0.02,-0.01
1781,-8.73,-1.44,5.36, -0.07,-0.02,-0.01
1782,-8.73,-1.45,5.39, -0.07,-0.02,-0.01
1783,-8.71,-1.48,5.37, -0.07,-0.02,-0.01
1784,-8.66,-1.48,5.37, -0.07,-0.02,-0.01
1785,-8.72,-1.41,5.44, -0.07,-0.02,-0.01
1786,-8.73,-1.44,5.33, -0.07,-0.02,-0.01
1787,-8.77,-1.47,5.39, -0.07,-0.02,-0.01
1788,-8.73,-1.44,5.36, -0.07,-0.02,-0.01
1789,-8.71,-1.46,5.37, -0.07,-0.02,-0.01
1790,-8.66,-1.46,5.42, -0.07,-0.02,-0.01
1791,-8.73,-1.44,5.42, -0.07,-0.02,-0.01
1792,-8.64,-1.45,5.40, -0.07,-0.02,-0.01
1793,-8.79,-1.52,5.37, -0.07,-0.02,-0.01
1794,-8.74,-1.44,5.44, -0.07,-0.02,-0.01
1795,-8.72,-1.44,5.45, -0.07,-0.02,-0.01
1796,-8.74,-1.50,5.39, -0.07,-0.02,-0.01
1797,-8.73,-1.45,5.39, -0.07,-0.02,-0.01
1798,-8.67,-1.48,5.46, -0.07,-0.02,-0.01
1799,-8.71,-1.49,5.38, -0.07,-0.02,-0.01
1800,-8.72,-1.46,5.41, -0.07,-0.02,-0.01
1801,-8.79,-1.43,5.38, -0.07,-0.02,-0.01
1802,-8.73,-1.44,5.37, -0.07,-0.02,-0.01
1803,-8.78,-1.47,5.34, -0.07,-0.02,-0.01
1804,-8.70,-1.44,5.36, -0.07,-0.02,-0.01
1805,-8.73,-1.51,5.46, -0.07,-0.02,-0.01
1806,-8.73,-1.45,5.36, -0.07,-0.02,-0.01
1807,-8.73,-1.44,5.47, -0.07,-0.02,-0.01
1808,-8.71,-1.40,5.32, -0.07,-0.02,-0.01
1809,-8.66,-1.43,5.40, -0.07,-0.02,-0.01
1810,-8.75,-1.50,5.47, -0.07,-0.02,-0.01
1811,-8.69,-1.45,5.30, -0.07,-0.02,-0.01
1812,-8.65,-1.45,5.38, -0.07,-0.02,-0.01
1813,-8.74,-1.46,5.39, -0.07,-0.02,-0.01
1814,-8.77,-1.44,5.42, -0.07,-0.02,-0.01
1815,-8.67,-1.43,5.45, -0.07,-0.02,-0.01
1816,-8.74,-1.45,5.34, -0.07,-0.02,-0.01
1817,-8.70,-1.48,5.41, -0.07,-0.02,-0.01
1818,-8.71,-1.46,5.40, -0.07,-0.02,-0.01
1819,-8.75,-1.41,5.36, -0.07,-0.01,-0.01
1820,-8.72,-1.47,5.26, -0.07,-0.02,-0.01
1821,-8.71,-1.44,5.40, -0.07,-0.02,-0.01
1822,-8.77,-1.44,5.34, -0.07,-0.02,-0.01
1823,-8.73,-1.39,5.38, -0.07,-0.02,-0.01
1824,-8.70,-1.45,5.37, -0.07,-0.01,-0.01
1825,-8.72,-1.40,5.37, -0.07,-0.02,-0.01
1826,-8.68,-1.47,5.32, -0.07,-0.02,-0.01
1827,-8.72,-1.50,5.36, -0.07,-0.02,-0.01
1828,-8.71,-1.45,5.39, -0.07,-0.02,-0.01
1829,-8.71,-1.49,5.38, -0.07,-0.02,-0.01
1830,-8.70,-1.46,5.34, -0.07,-0.02,-0.01
1831,-8.72,-1.44,5.40, -0.07,-0.02,-0.01
1832,-8.65,-1.40,5.39, -0.07,-0.01,-0.01
1833,-8.72,-1.48,5.38, -0.07,-0.02,-0.01
1834,-8.74,-1.42,5.39, -0.07,-0.02,-0.01
1835,-8.74,-1.49,5.37, -0.07,-0.02,-0.01
1836,-8.72,-1.46,5.26, -0.07,-0.02,-0.01
1837,-8.78,-1.41,5.32, -0.07,-0.02,-0.01
1838,-8.74,-1.48,5.34, -0.07,-0.01,-0.01
1839,-8.65,-1.43,5.41, -0.07,-0.01,-0.01
1840,-8.82,-1.37,5.17, -0.08,-0.02,-0.01
1841,-8.84,-1.44,5.17, -0.08,-0.06,-0.04
1842,-8.69,-1.44,5.41, -0.09,-0.07,-0.05
1843,-8.41,-1.51,5.71, -0.10,-0.02,-0.03
1844,-8.57,-1.71,6.00, -0.06,-0.02,-0.01
1845,-8.64,-1.51,5.06, -0.08,0.10,-0.03
1846,-9.24,-1.58,4.74, -0.08,-0.01,0.05
1847,-8.54,-1.36,5.66, -0.05,-0.12,-0.02
1848,-8.46,-1.45,5.84, -0.08,0.04,-0.03
1849,-8.83,-1.59,5.14, -0.07,0.01,-0.02
1850,-8.74,-1.58,5.39, -0.07,-0.04,-0.02
1851,-8.67,-1.47,5.48, -0.06,-0.02,0.01
1852,-8.66,-1.42,5.50, -0.07,-0.01,0.00
1853,-8.78,-1.46,5.35, -0.08,0.00,-0.04
1854,-8.76,-1.58,5.31, -0.07,-0.04,-0.01
1855,-8.61,-1.37,5.50, -0.07,-0.01,0.01
1856,-8.85,-1.43,5.42, -0.07,-0.01,-0.02
1857,-8.71,-1.47,5.29, -0.07,-0.02,-0.03
1858,-8.71,-1.52,5.36, -0.07,-0.02,-0.00
1859,-8.74,-1.46,5.40, -0.07,-0.01,0.00
1860,-8.75,-1.47,5.38, -0.07,-0.02,-0.02
1861,-8.68,-1.47,5.47, -0.07,-0.02,-0.02
1862,-8.72,-1.51,5.39, -0.07,-0.01,-0.00
