Step,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
1378,4.44,-4.75,-6.78, -0.07,-0.01,0.00
1379,4.38,-4.74,-6.65, -0.07,-0.01,0.00
1380,4.46,-4.82,-6.79, -0.06,-0.00,0.01
1381,4.57,-4.84,-6.66, -0.07,-0.00,0.01
1382,4.52,-4.77,-6.65, -0.07,-0.00,0.00
1383,4.43,-4.73,-6.64, -0.07,-0.01,0.01
1384,4.36,-4.80,-6.74, -0.07,-0.01,0.00
1385,4.40,-4.86,-6.73, -0.07,-0.01,0.00
1386,4.54,-4.77,-6.64, -0.07,-0.00,0.00
1387,4.54,-4.71,-6.64, -0.07,-0.01,0.00
1388,4.49,-4.73,-6.59, -0.07,-0.01,0.01
1389,4.40,-4.90,-6.72, -0.07,-0.01,0.01
1390,4.39,-4.81,-6.72, -0.07,-0.01,0.01
1391,4.48,-4.75,-6.62, -0.06,-0.00,0.00
1392,4.52,-4.73,-6.62, -0.06,-0.01,0.00
1393,4.54,-4.81,-6.71, -0.07,-0.01,0.00
1394,4.39,-4.79,-6.71, -0.07,-0.01,0.01
1395,4.35,-4.80,-6.81, -0.07,-0.01,0.00
1396,4.44,-4.78,-6.73, -0.06,-0.00,0.00
1397,4.54,-4.82,-6.70, -0.06,-0.01,0.00
1398,4.50,-4.75,-6.66, -0.07,-0.01,0.00
1399,4.45,-4.81,-6.81, -0.07,-0.01,0.00
1400,4.49,-4.83,-6.65, -0.06,-0.00,0.00
1401,4.44,-4.78,-6.65, -0.07,-0.00,0.00
1402,4.52,-4.77,-6.62, -0.07,-0.00,0.00
1403,4.46,-4.80,-6.78, -0.07,-0.01,0.01
1404,4.45,-4.87,-6.71, -0.06,-0.01,0.00
1405,4.52,-4.81,-6.72, -0.07,-0.00,0.01
1406,4.51,-4.76,-6.69, -0.07,-0.00,0.00
1407,4.53,-4.72,-6.67, -0.07,-0.01,0.01
1408,4.52,-4.79,-6.74, -0.06,-0.01,0.00
1409,4.42,-4.79,-6.67, -0.07,-0.00,0.01
1410,4.42,-4.73,-6.71, -0.06,-0.01,0.00
1411,4.44,-4.70,-6.73, -0.06,-0.01,0.00
1412,4.47,-4.80,-6.63, -0.06,-0.00,0.00
1413,4.48,-4.81,-6.67, -0.07,-0.01,0.01
1414,4.41,-4.71,-6.79, -0.07,-0.01,0.00
1415,4.37,-4.75,-6.73, -0.06,-0.01,0.00
1416,4.48,-4.82,-6.69, -0.06,-0.00,0.00
1417,4.55,-4.85,-6.63, -0.07,-0.00,0.00
1418,4.48,-4.76,-6.74, -0.07,-0.01,0.00
1419,4.39,-4.73,-6.68, -0.06,-0.01,0.00
1420,4.41,-4.87,-6.68, -0.06,-0.01,0.00
1421,4.43,-4.81,-6.65, -0.07,-0.01,0.00
1422,4.53,-4.76,-6.72, -0.07,-0.01,0.00
1423,4.49,-4.80,-6.66, -0.07,-0.00,0.00
1424,4.43,-4.83,-6.69, -0.07,-0.01,0.00
1425,4.41,-4.80,-6.64, -0.07,-0.01,0.00
1426,4.42,-4.71,-6.68, -0.06,-0.00,0.00
1427,4.48,-4.83,-6.68, -0.06,-0.00,0.00
1428,4.47,-4.81,-6.70, -0.07,-0.01,0.01
1429,4.51,-4.75,-6.73, -0.07,-0.01,0.00
1430,4.46,-4.79,-6.78, -0.07,-0.01,0.00
1431,4.39,-4.85,-6.73, -0.07,-0.00,0.00
1432,4.51,-4.82,-6.69, -0.07,-0.00,0.00
1433,4.56,-4.72,-6.76, -0.07,-0.01,0.00
1434,4.54,-4.87,-6.80, -0.06,-0.01,0.00
1435,4.45,-4.79,-6.68, -0.07,-0.01,0.00
1436,4.48,-4.77,-6.72, -0.07,-0.01,0.00
1437,4.43,-4.71,-6.77, -0.06,-0.01,0.00
1438,4.42,-4.80,-6.65, -0.07,-0.01,0.00
1439,4.49,-4.83,-6.71, -0.07,-0.01,0.00
1440,4.45,-4.75,-6.68, -0.07,-0.01,0.00
1441,4.48,-4.79,-6.77, -0.07,-0.01,0.00
1442,4.47,-4.79,-6.76, -0.06,-0.00,0.00
1443,4.42,-4.80,-6.70, -0.07,-0.00,0.00
1444,4.56,-4.80,-6.69, -0.00,-0.06,-0.02
1445,4.41,-4.75,-6.83, -0.03,0.20,0.01
1446,4.57,-4.87,-6.62, -0.00,0.13,-0.00
1447,4.41,-4.83,-6.64, -0.12,0.13,0.00
1448,4.41,-4.88,-6.26, -0.04,-0.25,-0.09
1449,4.97,-4.39,-6.72, 0.35,-0.41,0.86
1450,4.20,-4.97,-6.81, 0.07,-0.16,0.00
1451,4.18,-4.99,-6.44, -0.08,0.01,0.00
1452,4.28,-5.00,-6.50, -0.18,0.27,0.00
1453,4.08,-4.85,-6.23, -0.29,0.33,-0.01
1454,4.06,-3.15,-8.71, 0.48,-0.19,0.46
1455,3.90,-5.36,-6.89, 0.55,-0.99,0.00
1456,6.72,-3.01,-4.35, 0.20,-0.77,3.17
1457,-1.88,-15.10,-12.94, 0.04,-0.22,1.64
1458,2.54,-6.73,-6.92, -0.16,0.78,-0.24
1459,4.41,-4.97,-5.66, -0.16,0.55,0.08
1460,3.29,-5.65,-6.15, 0.19,-0.04,0.41
1461,3.80,-6.01,-6.73, 0.10,-0.12,0.28
1462,3.59,-5.89,-6.28, -0.01,0.03,1.15
1463,3.45,-5.86,-6.29, -0.16,0.50,-0.33
1464,4.01,-7.28,-5.23, -0.04,0.42,0.60
1465,3.21,-5.26,-4.23, -0.37,0.19,0.22
1466,2.80,-5.99,-6.50, 0.10,-0.12,0.20
1467,3.07,-5.92,-6.52, -0.16,0.27,0.06
1468,2.98,-8.24,-5.97, 0.20,0.46,0.18
1469,3.38,-6.46,-6.39, -0.08,0.19,0.13
1470,3.25,-6.19,-6.50, 0.06,-0.13,0.21
1471,2.77,-5.91,-6.20, -0.16,0.10,0.11
1472,3.38,-6.19,-6.43, -0.04,-0.05,0.03
1473,3.29,-6.08,-6.22, -0.23,0.37,-0.05
1474,3.52,-6.20,-6.27, -0.05,0.12,-0.03
1475,3.45,-6.05,-6.25, -0.10,-0.08,0.06
1476,3.51,-5.97,-6.07, -0.01,-0.34,0.11
1477,3.15,-6.00,-6.02, -0.06,0.01,0.01
1478,3.50,-6.42,-6.50, -0.06,-0.01,0.00
1479,3.25,-6.08,-6.23, 0.09,-0.31,0.03
1480,3.32,-6.04,-6.20, -0.10,-0.13,0.04
1481,3.45,-6.30,-6.49, -0.43,0.24,0.02
1482,3.90,-6.06,-6.14, -0.65,0.73,0.03
1483,4.43,-6.36,-5.36, -0.34,0.48,0.26
1484,4.47,-6.20,-5.74, -0.04,0.10,0.52
1485,3.19,-5.64,-6.69, -0.19,0.34,0.60
1486,2.60,-4.97,-5.90, -0.34,0.38,0.50
1487,1.89,-6.38,-8.95, -1.00,1.21,0.25
1488,3.03,-5.34,-5.86, -1.04,1.39,-0.02
1489,4.67,-6.17,-5.64, -0.83,0.99,0.10
1490,4.94,-6.06,-5.43, -0.20,0.22,0.38
1491,2.58,-5.20,-7.24, 0.07,-0.22,0.40
1492,2.65,-5.31,-7.11, -0.56,0.77,0.08
1493,4.37,-6.26,-7.00, -0.46,0.60,0.06
1494,3.75,-5.79,-6.63, -0.06,-0.08,0.00
1495,3.96,-5.88,-6.83, 0.72,-1.01,0.02
1496,3.63,-5.62,-6.40, 0.23,-0.49,0.01
1497,4.16,-6.27,-7.12, -0.26,0.27,0.01
1498,3.66,-5.72,-6.40, 0.34,-0.21,-0.05
1499,9.57,-1.30,-5.50, 0.26,0.36,2.34
1500,5.17,-5.56,-6.81, 0.54,0.26,-0.79
1501,2.77,-7.44,-6.22, 0.60,0.61,-0.01
1502,3.87,-5.53,-6.74, 0.64,0.60,1.34
1503,4.42,-6.18,-4.91, 0.71,0.20,-0.16
1504,4.01,-6.86,-7.08, 0.45,0.45,0.91
1505,3.93,-6.83,-5.81, 0.52,0.52,0.14
1506,3.91,-5.82,-5.09, 0.24,0.78,0.26
1507,5.36,-5.99,-6.97, -0.15,-0.02,0.34
1508,4.15,-6.57,-4.87, 0.27,0.38,-0.45
1509,3.79,-7.70,-5.60, 0.11,0.49,0.36
1510,4.00,-7.00,-4.99, -0.03,0.46,0.44
1511,4.12,-6.56,-5.07, 0.24,0.36,0.06
1512,2.84,-7.64,-4.84, 0.46,0.22,-0.42
1513,3.40,-8.12,-4.98, 0.64,-0.01,-0.84
1514,4.90,-6.72,-4.50, 0.64,0.29,-0.43
1515,4.85,-6.70,-4.40, 0.89,0.51,-0.03
1516,1.05,-0.07,-7.20, 0.15,0.54,0.38
1517,3.79,-6.87,-4.13, 0.10,-0.08,-0.45
1518,4.44,-6.73,-2.87, 0.26,0.24,-0.01
1519,4.42,-6.36,-4.68, -0.01,-0.01,-0.31
1520,5.23,-6.97,-4.81, -0.12,0.20,0.20
1521,4.29,-7.62,-4.11, -0.08,0.24,0.07
1522,4.31,-7.30,-4.65, 0.09,0.21,0.27
1523,3.82,-8.05,-3.08, 0.21,0.02,-0.47
1524,4.75,-7.28,-3.52, -0.05,-0.20,-0.12
1525,4.87,-7.96,-3.93, -0.25,-0.06,-0.18
1526,4.80,-6.55,-3.59, -0.21,0.19,0.32
1527,3.91,-7.65,-2.98, -0.30,0.37,0.48
1528,4.85,-6.95,-4.03, -0.10,0.11,0.20
1529,4.13,-7.64,-3.88, -0.07,0.23,0.21
1530,4.35,-7.30,-3.64, -0.18,0.13,0.05
1531,4.70,-7.27,-4.35, -0.06,0.12,0.12
1532,4.56,-7.37,-3.91, -0.03,0.17,0.19
1533,4.30,-7.72,-3.79, -0.01,0.15,0.17
1534,4.38,-7.28,-3.64, -0.05,-0.12,-0.08
1535,5.77,-7.75,-3.05, -0.15,0.24,0.31
1536,3.43,-7.42,-4.35, -0.09,0.60,0.43
1537,4.40,-7.39,-4.07, -0.10,0.61,0.40
